Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
26/04/2015,I,EUR,"108,8641","108,8641",18.364.938,18.403.659,6,5,N/A
26/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
27/04/2015,I,EUR,"108,8634","108,8634",18.364.820,18.403.659,6,5,N/A
27/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
28/04/2015,I,EUR,"108,8627","108,8627",18.364.702,18.403.659,3,2,N/A
28/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
29/04/2015,I,EUR,"108,8620","108,8620",18.364.584,18.403.659,3,2,N/A
29/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
30/04/2015,I,EUR,"131,5919","131,5919",22.199.027,22.240.763,3,2,N/A
30/04/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
01/05/2015,I,EUR,"131,5912","131,5912",22.198.909,22.240.763,3,2,N/A
01/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
02/05/2015,I,EUR,"131,5905","131,5905",22.198.791,22.240.763,3,2,N/A
02/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
03/05/2015,I,EUR,"131,5898","131,5898",22.198.673,22.240.763,3,2,N/A
03/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
04/05/2015,I,EUR,"131,5891","131,5891",22.198.555,22.240.763,3,2,N/A
04/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
05/05/2015,I,EUR,"131,5884","131,5884",22.198.437,22.240.763,6,5,N/A
05/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
06/05/2015,I,EUR,"131,5877","131,5877",22.198.319,22.240.763,6,5,N/A
06/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
07/05/2015,I,EUR,"131,5870","131,5870",22.198.201,22.240.763,6,5,N/A
07/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
08/05/2015,I,EUR,"131,5863","131,5863",22.198.082,22.240.763,6,5,N/A
08/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
09/05/2015,I,EUR,"131,5856","131,5856",22.197.964,22.240.763,6,5,N/A
09/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
10/05/2015,I,EUR,"131,5848","131,5848",22.197.829,22.240.763,6,5,N/A
10/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
11/05/2015,I,EUR,"131,5841","131,5841",22.197.711,22.240.763,6,5,N/A
11/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
12/05/2015,I,EUR,"131,5834","131,5834",22.197.593,22.240.763,6,5,N/A
12/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
13/05/2015,I,EUR,"131,5827","131,5827",22.197.475,22.240.763,6,5,N/A
13/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
14/05/2015,I,EUR,"131,5820","131,5820",22.197.357,22.240.763,6,5,N/A
14/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
15/05/2015,I,EUR,"131,5813","131,5813",22.197.239,22.240.763,6,15,N/A
15/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
16/05/2015,I,EUR,"131,5806","131,5806",22.197.121,22.240.763,6,5,N/A
16/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
17/05/2015,I,EUR,"131,5799","131,5799",22.197.003,22.240.763,6,5,N/A
17/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
18/05/2015,I,EUR,"131,5792","131,5792",22.196.885,22.240.763,6,5,N/A
18/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
19/05/2015,I,EUR,"131,5785","131,5785",22.196.767,22.240.763,6,5,N/A
19/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
20/05/2015,I,EUR,"131,5778","131,5778",22.196.649,22.240.763,6,5,N/A
20/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
21/05/2015,I,EUR,"131,5770","131,5770",22.196.514,22.240.763,6,5,N/A
21/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
22/05/2015,I,EUR,"131,5763","131,5763",22.196.396,22.240.763,6,5,N/A
22/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
23/05/2015,I,EUR,"131,5756","131,5756",22.196.277,22.240.763,6,5,N/A
23/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
24/05/2015,I,EUR,"131,5749","131,5749",22.196.159,22.240.763,6,5,N/A
24/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
25/05/2015,I,EUR,"131,5742","131,5742",22.196.041,22.240.763,6,5,N/A
25/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
26/05/2015,I,EUR,"131,5735","131,5735",22.195.923,22.240.763,6,5,N/A
26/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
27/05/2015,I,EUR,"131,5728","131,5728",22.195.805,22.240.763,6,5,N/A
27/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
28/05/2015,I,EUR,"131,5721","131,5721",22.195.687,22.240.763,6,5,N/A
28/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
29/05/2015,I,EUR,"131,5714","131,5714",22.195.569,22.240.763,6,5,N/A
29/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
30/05/2015,I,EUR,"131,5707","131,5707",22.195.451,22.240.763,6,5,N/A
30/05/2015,X,EUR,"0,0000","0,0000",0,22.240.763,0,0,N/A
31/05/2015,I,EUR,"131,5509","131,5509",22.192.111,22.240.669,6,5,N/A
31/05/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
01/06/2015,I,EUR,"131,5502","131,5502",22.191.993,22.240.669,6,5,N/A
01/06/2015,X,EUR,"0,0000","0,0000",0,22.240.669,0,0,N/A
